A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,atletas.apelido,atletas.atleta_id,atletas.clube.id.full.name,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.status_id,atletas.variacao_num,home_team,id_team,id_adv_team,adv_team_name,off_own_team,def_own_team,off_adv_team,def_adv_team,score_index,take_goal_index,CA_sum_last5,CV_sum_last5,DD_sum_last5,DP_sum_last5,FC_sum_last5,GC_sum_last5,GS_sum_last5,RB_sum_last5,SG_sum_last5,A_sum_last5,FD_sum_last5,FF_sum_last5,FS_sum_last5,FT_sum_last5,G_sum_last5,I_sum_last5,PE_sum_last5,PP_sum_last5,atletas.pontos_num_sum_last5,atletas.media_num_sum_last5,CA_last1,CV_last1,DD_last1,DP_last1,FC_last1,GC_last1,GS_last1,RB_last1,SG_last1,A_last1,FD_last1,FF_last1,FS_last1,FT_last1,G_last1,I_last1,PE_last1,PP_last1,atletas.pontos_num_last1,atletas.media_num_last1
0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Raniel,86797,Cruzeiro,2.96,Raniel Santana de Vasconcelos,-1.0,ata,5.92,12,Nulo,-0.6,0.0,8,14,Paraná,1.3,0.8,0.9,1.2,1.56,0.7200000000000001,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,10.0,0.0,1.0,1.0,2.0,0.0,24.1,13.059999999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,3.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Gabriel,87393,Atlético-MG,3.09,Gabriel Costa França,4.3,zag,7.45,12,Provável,0.2,1.0,1,5,Ceará,1.6,1.0,1.1,1.0,1.6,1.1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,10.4,16.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Henrique,87225,Corinthians,3.93,Pedro Henrique Ribeiro Gonçalves,0.5,zag,5.33,12,Provável,-0.88,0.0,7,3,Bahia,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,15.2,16.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,5.07
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,Messias,87402,América-MG,3.12,Messias Rodrigues da Silva Júnior,3.9,zag,8.74,12,Provável,0.15,1.0,0,6,Chapecoense,1.0,1.2,1.2,1.1,1.1,1.44,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,0.0,13.0,0.0,19.1,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.7,3.05
0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,Thaciano,87470,Grêmio,3.06,Thaciano Mickael da Silva,2.4,mei,2.89,12,Nulo,0.34,0.0,11,17,Sport,1.5,0.6,1.5,0.8,1.2000000000000002,0.8999999999999999,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,12.900000000000002,10.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,3.22
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Yago,87747,Vitória,1.78,Yago Felipe da Costa Rocha,-2.3,mei,8.09,12,Suspenso,-0.94,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,1.0,13.0,0.0,9.0,21.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.36
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Serginho,88002,América-MG,5.34,Sergio Antonio Soler de Oliveira Junior,-1.1,mei,16.58,12,Dúvida,-0.49,1.0,0,6,Chapecoense,1.0,1.2,1.2,1.1,1.1,1.44,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,14.0,0.0,23.099999999999998,30.990000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,5.93
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Carlos Henrique,87732,Sport,1.04,Carlos Henrique Alves Pereira,1.7,ata,2.89,12,Nulo,0.23,1.0,17,11,Grêmio,1.5,0.8,1.5,0.6,0.8999999999999999,1.2000000000000002,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0,6.0,0.0,6.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sornoza,87877,Fluminense,2.56,Júnior Nazareno Sornoza Moreira,0.5,mei,7.8,12,Provável,-0.29,1.0,10,15,Santos,1.3,1.0,1.3,0.9,1.1700000000000002,1.3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,14.0,0.0,4.4,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.75
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ramon,88087,Vitória,2.4,Ramon Menezes Roma,0.2,zag,3.5,12,Nulo,-1.03,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,20.099999999999998,8.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.3,2.65
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Leandro Vilela,88687,Paraná,2.19,Leandro Vilela Sales Teixeira,3.9,mei,4.5,12,Provável,0.28,1.0,14,8,Cruzeiro,0.9,1.2,1.3,0.8,0.7200000000000001,1.56,2.0,0.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,15.0,0.0,11.100000000000001,7.51,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.8,1.94
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,Marlon,91706,Fluminense,2.25,Marlon Rodrigues Xavier,0.7,lat,4.79,12,Nulo,0.24,1.0,10,15,Santos,1.3,1.0,1.3,0.9,1.1700000000000002,1.3,3.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,15.0,0.0,12.399999999999999,18.06,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,-2.2,2.47
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Judivan ,89190,América-MG,2.45,Judivan Flor da Silva,1.4,ata,3.22,12,Nulo,0.25,1.0,0,6,Chapecoense,1.0,1.2,1.2,1.1,1.1,1.44,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,15.8,8.49,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6,2.63
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Rodrigo Andrade,89646,Vitória,0.36,José Rodrigo Andrade Ramos,3.0,mei,1.12,12,Nulo,0.37,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,3.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,9.0,0.0,-1.7000000000000002,-5.44,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.6,-0.34
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marlos,89827,Flamengo,0.83,Marlos Moreno Durán,-0.5,ata,3.4,12,Provável,-0.47,0.0,9,13,Palmeiras,1.6,0.9,1.6,0.7,1.1199999999999999,1.4400000000000002,1.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,6.3,3.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.05
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Dodi,89883,Fluminense,1.23,Douglas Moreira Fagundes,1.7,mei,2.88,12,Provável,-0.08,1.0,10,15,Santos,1.3,1.0,1.3,0.9,1.1700000000000002,1.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,Bruno Henrique,90285,Santos,1.83,Bruno Henrique Pinto,7.9,ata,10.65,12,Provável,1.18,0.0,15,10,Fluminense,1.3,0.9,1.3,1.0,1.3,1.1700000000000002,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,3.1000000000000005,1.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.62
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,Bruno Pacheco,90061,Chapecoense,4.29,Bruno de Jesus Pacheco,7.0,lat,7.21,12,Provável,-0.04,0.0,6,0,América-MG,1.2,1.1,1.0,1.2,1.44,1.1,2.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,0.0,25.0,16.47,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,9.8,3.99
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,Moisés,90444,Botafogo,5.33,Moisés Roberto Barbosa,7.7,lat,8.19,12,Nulo,0.89,1.0,4,2,Atlético-PR,1.3,1.1,1.4,1.0,1.3,1.54,1.0,0.0,0.0,0.0,7.0,0.0,0.0,19.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,16.0,0.0,29.9,22.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.93
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,Igor Rabello,89493,Botafogo,3.24,Igor Rabello da Costa,6.7,zag,10.95,12,Provável,0.86,1.0,4,2,Atlético-PR,1.3,1.1,1.4,1.0,1.3,1.54,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,0.0,20.1,12.020000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.4,2.93
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Luiz Fernando ,90715,Botafogo,1.3,Luiz Fernando Moraes dos Santos,3.9,mei,4.05,12,Nulo,0.42,1.0,4,2,Atlético-PR,1.3,1.1,1.4,1.0,1.3,1.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,8.0,0.0,0.0,2.0,8.0,0.0,7.800000000000001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.2,0.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,Elias,90843,Vitória,0.15,Elias Martello Curzel,-5.8,gol,1.78,12,Provável,-2.39,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.7,4.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,1.34
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Lucas Fernandes,90899,Vitória,2.63,Lucas Fernandes,2.6,ata,5.2,12,Provável,0.34,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,1.0,1.0,0.0,10.0,0.0,17.0,21.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4,3.07
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flávio,91102,Bahia,2.18,Flávio Medeiros da Silva,-2.0,mei,2.75,12,Nulo,-1.31,1.0,3,7,Corinthians,1.3,1.0,1.2,0.9,1.1700000000000002,1.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,15.1,7.1899999999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,6.1,3.02
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Gustavo Blanco,91191,Atlético-MG,8.86,Gustavo Blanco Petersen Macedo,4.9,mei,19.53,12,Contundido,0.36,1.0,1,5,Ceará,1.6,1.0,1.1,1.0,1.6,1.1,1.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,14.0,0.0,42.39999999999999,49.620000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,2.4,9.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,Pepê,91201,Grêmio,0.63,Eduardo Gabriel Aquino Cossa,-0.6,ata,1.91,12,Nulo,-0.31,0.0,11,17,Sport,1.5,0.6,1.5,0.8,1.2000000000000002,0.8999999999999999,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,4.4,4.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88
0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,Bruno Bispo,91359,Vitória,2.95,Bruno Bispo dos Anjos,0.9,zag,4.18,12,Provável,-0.58,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,Arboleda,91573,São Paulo,3.87,Robert Abel Arboleda Escobar,5.1,zag,9.77,12,Provável,0.14,1.0,16,19,Vitória,1.1,1.2,1.2,1.3,1.4300000000000002,1.44,2.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,1.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,7.0,0.0,22.0,26.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7,3.67
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Leonardo Valencia,91508,Botafogo,5.96,Leonardo Felipe Valencia Rossel,3.1,mei,9.46,12,Provável,-1.54,1.0,4,2,Atlético-PR,1.3,1.1,1.4,1.0,1.3,1.54,1.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,3.0,1.0,7.0,7.0,0.0,2.0,0.0,18.0,0.0,43.900000000000006,23.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,14.6,6.28
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Igor,91639,Paraná,2.84,Igor Aquino da Silva,-0.9,lat,2.41,12,Provável,-0.64,1.0,14,8,Cruzeiro,0.9,1.2,1.3,0.8,0.7200000000000001,1.56,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,15.099999999999998,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.77
0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Zé Ivaldo,91866,Atlético-PR,2.12,José Ivaldo Almeida Silva,-0.8,zag,3.19,12,Nulo,-0.29,0.0,2,4,Botafogo,1.4,1.0,1.3,1.1,1.54,1.3,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,12.0,0.0,15.999999999999998,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.4,2.68
0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,Lucas Marques,91973,Vitória,0.7,Lucas Marques de Oliveira,-1.2,mei,2.83,12,Nulo,-0.15,0.0,19,16,São Paulo,1.2,1.3,1.1,1.2,1.44,1.4300000000000002,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.9999999999999996,4.73,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jair Ventura,92180,Santos,3.84,Jair Ventura,4.35,tec,11.11,12,Provável,0.3,0.0,15,10,Fluminense,1.3,0.9,1.3,1.0,1.3,1.1700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,3.79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Odair Hellmann,92273,Internacional,5.12,Odair Hellmann,7.69,tec,11.74,12,Provável,0.8,1.0,12,18,Vasco,1.5,0.7,1.3,1.2,1.7999999999999998,0.9099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.310000000000002,24.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,4.86
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kaio,92574,Grêmio,-0.75,Kaio Silva Mendes,-1.0,mei,1.97,12,Nulo,-0.17,0.0,11,17,Sport,1.5,0.6,1.5,0.8,1.2000000000000002,0.8999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Douglas,92497,Fluminense,1.65,Douglas Augusto Soares Gomes,1.0,mei,3.22,12,Nulo,-0.65,1.0,10,15,Santos,1.3,1.0,1.3,0.9,1.1700000000000002,1.3,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,8.899999999999999,3.46,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,5.8,1.78
0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Andrey,93787,Vasco,11.8,Andrey Ramos do Nascimento,12.7,mei,8.63,12,Provável,1.38,0.0,18,12,Internacional,1.3,1.2,1.5,0.7,0.9099999999999999,1.7999999999999998,1.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,1.0,1.0,3.0,9.0,0.0,2.0,0.0,6.0,0.0,46.3,45.449999999999996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,7.8,11.57
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caio Monteiro,93789,Vasco,4.38,Caio Monteiro Costa,2.0,ata,4.91,12,Nulo,-0.29,0.0,18,12,Internacional,1.3,1.2,1.5,0.7,0.9099999999999999,1.7999999999999998,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,7.0,0.0,1.0,1.0,9.0,0.0,19.900000000000002,35.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3,4.97
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Evander,93788,Vasco,1.6,Evander da Silva Ferreira,0.6,mei,5.22,12,Nulo,-0.48,0.0,18,12,Internacional,1.3,1.2,1.5,0.7,0.9099999999999999,1.7999999999999998,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,7.4,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.85
0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,Matheus Fernandes,94067,Botafogo,6.4,Matheus Fernandes Siqueira,4.4,mei,14.12,12,Provável,-1.73,1.0,4,2,Atlético-PR,1.3,1.1,1.4,1.0,1.3,1.54,2.0,0.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,17.0,0.0,30.799999999999997,30.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,17.3,6.62
